datetime,A,B,C,D
2000/2/2,3.640059091,15.37952095,7.514493373,3.543498935
2000/2/3,3.7124507,15.25377979,6.030266737,4.303263724
2000/2/4,2.614939079,16.86087543,4.021485514,3.711351386
2000/2/5,3.195399715,16.46036306,4.019550255,2.382622347
2000/2/6,3.715720484,14.07195969,3.601956422,2.560033603
2000/2/7,2.313700369,15.31338742,2.2578833,1.032532489
2000/2/8,3.649975089,15.78488346,4.564981829,1.476709282
2000/2/9,5.393048824,18.52862643,5.124009764,1.699025679
2000/2/10,7.518767344,19.24132892,4.198218911,1.817973595
2000/2/11,8.064187186,18.29603832,4.520866456,3.339870984
2000/2/12,9.964615197,18.071782,5.423662704,3.968700254
2000/2/13,11.97610958,18.17560504,6.26294243,3.410953258
2000/2/14,10.67430445,19.48315529,4.61103579,2.419752805
2000/2/15,10.22455638,18.55658771,3.420738214,2.787111771
2000/2/16,11.06427711,19.16591667,3.074634005,3.736099502
2000/2/17,10.81331829,18.37422178,3.087010061,6.068830898
2000/2/18,11.00433939,17.55913476,3.821325383,5.102195164
2000/2/19,11.23235578,15.75583499,3.239377624,4.512842757
2000/2/20,11.46257339,15.75552337,1.476333342,6.38158125
2000/2/21,13.50275369,15.5795698,0.453045412,6.879227779
2000/2/22,12.39670696,15.94841974,-1.054369835,7.096250019
2000/2/23,13.16429388,15.22257985,-0.38068605,6.637716215
2000/2/24,15.33872556,15.52220144,0.85264085,7.61966627
2000/2/25,13.26132555,17.10331776,0.943835114,9.038615538
2000/2/26,11.93024771,15.307184,0.717286486,9.567393349
2000/2/27,11.21011144,15.74498469,1.101413936,10.12682489
2000/2/28,11.92328343,16.66816163,-0.161688355,9.390706291
2000/2/29,12.53387264,19.30082468,0.083832021,9.536875979
2000/3/1,13.25688338,18.81011831,0.568524559,7.869739793
2000/3/2,11.3529082,18.76764265,1.069663276,9.245097543
2000/3/3,10.176262,19.26463973,1.4096234,8.177003779
2000/3/4,9.579878287,19.36383154,2.043178688,8.52785351
2000/3/5,9.043822986,19.19579121,1.447629054,8.121500987
2000/3/6,7.286537257,20.25094991,0.644614408,7.795850879
2000/3/7,5.684059571,20.21194947,-1.169533323,6.22441887
2000/3/8,7.119237679,18.57439219,-1.583797633,6.831003893
2000/3/9,8.477459955,18.20107665,-1.694700756,7.598630133
2000/3/10,7.373699143,17.69626847,-2.779025619,8.867569019
2000/3/11,6.548622942,17.62131785,-3.088131816,10.56459989
2000/3/12,8.690447435,18.93296001,-2.722122333,8.650068251
2000/3/13,8.460475602,19.20156704,-3.952956118,10.13356117
2000/3/14,8.15882236,20.74357095,-4.358719156,12.06849658
2000/3/15,7.004829062,21.41617097,-2.988934554,12.0401676
2000/3/16,6.797971927,22.463139,-3.886596591,11.34258485
2000/3/17,7.237680695,22.68492525,-5.504662946,11.36707677
2000/3/18,6.00296924,23.09068673,-5.873770872,10.77868003
2000/3/19,4.309475984,23.44776384,-5.651830248,11.81505042
2000/3/20,0.868596657,23.33108055,-6.369057007,12.12199011
2000/3/21,2.161745929,24.62803232,-7.745872006,11.36810929
2000/3/22,2.683663398,23.28027476,-6.773532284,11.17180376
2000/3/23,2.905950979,23.94693346,-7.590120673,12.46104656
2000/3/24,3.504719895,24.37488325,-6.364551613,12.46983757
2000/3/25,3.502052296,25.35157505,-5.255683087,12.45311449
2000/3/26,3.955484403,26.23281307,-3.368759933,12.10550498
2000/3/27,3.894767147,25.2518128,-2.400543747,10.97102817
2000/3/28,4.298360473,25.79031486,-0.024860804,9.695227514
2000/3/29,3.107009361,25.7291695,0.38141149,10.20538586
2000/3/30,2.649212681,24.56628719,-0.860098073,10.95363023
2000/3/31,0.100080577,24.02295011,-2.492702953,11.89073922
2000/4/1,0.251614811,23.84159008,-3.422398691,10.77528579
2000/4/2,-0.082858609,22.55589478,-3.179331159,10.835663
2000/4/3,0.636791401,21.7530572,-3.053241702,9.869731676
2000/4/4,3.353717077,22.3253031,-2.161242857,11.63165206
2000/4/5,3.164599089,22.86425249,-2.806429218,9.613745722
2000/4/6,7.657135811,23.18024422,-0.663555759,9.479066146
2000/4/7,7.66393592,21.73950554,0.489052649,7.721890016
2000/4/8,9.408687076,22.63912455,-0.393362936,7.978326791
2000/4/9,10.19988818,23.13670362,-0.562204992,8.149980762
2000/4/10,10.17600984,21.30716508,0.63827348,6.446751265
2000/4/11,10.98600177,21.37156652,0.147561985,7.068433489
2000/4/12,10.53706533,19.85922403,0.732164218,7.104393241
2000/4/13,9.054678716,19.72782477,0.729588515,7.683476734
2000/4/14,8.989339986,20.11860008,2.081711856,7.431103093
2000/4/15,8.91361527,21.08608099,3.959604859,7.114670817
2000/4/16,9.064685847,21.67161787,4.143094254,7.055779643
2000/4/17,10.62178098,22.45095773,3.599304713,5.590326379
2000/4/18,11.1507436,24.82532956,3.627753462,5.687151562
2000/4/19,10.92171231,24.42070765,3.130741338,5.010783804
2000/4/20,11.54023677,24.84647988,3.745564232,4.913782021
2000/4/21,10.8794002,24.06448325,3.981206956,5.719102787
2000/4/22,10.70724073,24.38829511,2.85683091,6.278428806
2000/4/23,12.39614184,24.41680819,3.517914958,5.024734144
2000/4/24,10.93115287,23.79359949,2.282369972,4.65079402
2000/4/25,11.79167512,21.99048753,2.173815481,3.588492564
2000/4/26,11.37445027,22.79141947,2.19084066,3.709833621
2000/4/27,9.969927591,22.20068538,2.313979843,4.097735631
2000/4/28,10.66480708,21.49868731,2.63794344,4.293021115
2000/4/29,8.985805138,21.80562972,3.043898359,4.577549851
2000/4/30,7.230619494,20.90625966,2.252397634,2.846137743
2000/5/1,5.754911489,20.20685804,3.846300952,3.147004026
2000/5/2,5.805259672,19.30750853,3.880520972,3.189890338
2000/5/3,5.848936512,21.50637286,3.765446921,2.2754515
2000/5/4,6.498529742,20.63174758,3.390775749,2.254256714
2000/5/5,5.875887958,20.05258792,3.217363165,2.668026494
2000/5/6,4.047829685,18.19451054,2.681616985,2.506970882
2000/5/7,3.875420061,19.51687407,1.942359263,1.387977953
2000/5/8,4.962552799,19.43297529,2.283587341,1.548399986
2000/5/9,4.659216106,20.37653149,2.286548019,0.57222384
2000/5/10,4.948540186,21.17882724,2.638786397,0.782464707
2000/5/11,4.291910663,19.96193329,3.847248997,2.243285784
2000/5/12,4.69623378,20.51076273,2.04869555,1.924723014
2000/5/13,4.797116575,21.48047089,2.24775864,1.733713773
2000/5/14,4.93336435,22.99441484,2.600850711,3.245390556
2000/5/15,4.974844045,23.3087547,2.790416505,3.289344354
2000/5/16,3.962767585,24.427231,4.697887771,2.218955221
2000/5/17,2.491676801,26.00664971,4.505527814,3.13180794
2000/5/18,2.630605044,25.18996148,4.131386078,3.998271189
2000/5/19,1.49724274,26.67531974,3.652910941,3.124300677
2000/5/20,1.381746344,26.61518147,3.003771479,2.39867636
2000/5/21,1.122220839,25.77650444,2.388937523,0.387134097
2000/5/22,3.563424257,25.76915658,2.20099222,-0.933965068
2000/5/23,4.933263208,25.2688948,2.003904843,-2.2514235
2000/5/24,5.109857781,26.96456676,3.240538039,-2.563459154
2000/5/25,5.221733764,27.17883118,3.887055093,-4.389199269
2000/5/26,4.843989725,26.84966005,3.626275238,-4.524414138
2000/5/27,3.18259118,26.68342835,4.814501529,-5.773398378
2000/5/28,2.354365636,26.3136566,5.301772945,-4.143994546
2000/5/29,2.201058585,26.90210706,6.185984938,-6.042854353
2000/5/30,2.982798135,27.00346357,6.78481857,-6.224804086
2000/5/31,1.859324367,26.2797864,8.290579806,-7.168779475
2000/6/1,2.859986888,26.20179155,9.069687982,-6.645854729
2000/6/2,3.562165943,27.23039538,10.10885791,-7.217772532
2000/6/3,4.462753769,26.62503494,13.01946007,-7.159140054
2000/6/4,4.386508261,26.6373053,12.94360601,-8.538018602
2000/6/5,3.406648128,26.6046184,12.65138457,-7.123833082
2000/6/6,5.084597922,27.47690236,11.29134019,-8.971937001
2000/6/7,4.444609259,28.71982648,12.15958462,-9.762429015
2000/6/8,3.926214862,30.37076467,12.44149734,-8.488260919
2000/6/9,4.565747988,29.67231286,9.935782193,-8.523823683
2000/6/10,4.654766926,28.49363522,10.70809705,-9.620148021
2000/6/11,3.60706458,26.79397862,12.94266308,-11.09786337
2000/6/12,3.905303991,25.65197559,12.39645909,-9.082534883
2000/6/13,4.271634732,26.16501617,12.20630038,-10.72131239
2000/6/14,3.903691749,25.84218412,11.94506346,-9.567602568
2000/6/15,6.349690359,25.56316526,12.37710901,-10.16796269
2000/6/16,5.492196509,25.24848368,14.27074026,-9.912631958
2000/6/17,3.663696764,25.43962239,12.93924379,-10.25952274
2000/6/18,3.771723513,25.33089495,12.31632448,-12.71574272
2000/6/19,5.621868756,24.59589139,12.93994903,-12.3333367
2000/6/20,4.235652555,24.30003124,13.66696214,-13.10643552
2000/6/21,5.702732273,24.92471547,12.71922866,-13.58168584
2000/6/22,5.997055645,25.25356467,13.05754397,-14.69239943
2000/6/23,5.646791797,24.5743503,12.80105639,-14.83899837
2000/6/24,5.426587014,26.18000039,14.85273533,-13.3621078
2000/6/25,4.868669675,25.60977649,15.49254399,-11.31739079
2000/6/26,4.728908237,24.0527178,17.89849466,-11.60345506
2000/6/27,4.242732784,21.55277468,19.29684832,-11.31613598
2000/6/28,4.375575749,20.58963189,18.19500152,-13.79108951
2000/6/29,3.700618465,20.88409511,17.97224727,-14.90743019
2000/6/30,3.366760321,21.73921071,16.80973112,-15.91769509
2000/7/1,2.830399265,21.19319601,17.43961177,-17.70864978
2000/7/2,3.029811391,21.24170193,15.20431661,-17.53289165
2000/7/3,3.202449544,21.18346886,15.62877857,-17.28134286
2000/7/4,3.578430563,21.28713823,14.87654702,-18.09055561
2000/7/5,4.85827264,23.05398669,14.74273072,-16.21780379
2000/7/6,6.178132655,23.71060659,15.59103074,-16.28268088
2000/7/7,5.727749747,24.39953633,16.34506513,-15.58018109
2000/7/8,6.101351524,24.55560068,16.84783445,-15.68936799
2000/7/9,5.475862484,24.31131782,16.16842637,-15.25713807
2000/7/10,4.621729077,25.70288948,17.71881164,-14.91034673
2000/7/11,6.603337664,25.19498948,17.33040029,-15.31167211
2000/7/12,6.603474607,25.64139771,17.88673303,-15.18035679
2000/7/13,6.819330586,25.26330449,16.89623868,-14.07647424
2000/7/14,8.188989151,25.61086737,15.99041482,-12.55129115
2000/7/15,7.529312519,24.6877858,14.86003012,-12.17932165
2000/7/16,8.284845099,25.22481417,15.67886451,-12.86054244
2000/7/17,9.186066444,23.97815734,15.97992235,-11.92363035
2000/7/18,10.07398103,22.33590404,15.29708127,-11.12354933
2000/7/19,9.963622984,21.46055078,15.77329288,-11.29897815
2000/7/20,11.800324,22.1572012,15.55665425,-10.26875775
2000/7/21,13.10760338,23.4849443,16.66380283,-10.88964185
2000/7/22,14.38533353,24.17012781,16.5578373,-12.57223409
2000/7/23,14.7799466,23.83088875,14.74012486,-11.15009559
2000/7/24,14.17530443,22.99685888,15.40039,-12.77991331
2000/7/25,13.26275038,23.70843156,16.56177088,-14.01682832
2000/7/26,10.88329303,23.07557145,17.39075801,-15.6906408
2000/7/27,11.15795252,22.77002143,17.51624313,-16.12511591
2000/7/28,10.90861479,22.87463707,17.94690689,-15.28647482
2000/7/29,9.39626381,23.27336189,16.50088493,-15.75684035
2000/7/30,9.058976714,21.73851721,17.07582852,-14.55959694
2000/7/31,8.861809623,23.10323154,16.48028735,-13.92318055
2000/8/1,10.44819773,21.67477286,16.79932057,-11.53502919
2000/8/2,10.79241416,22.67064601,16.58204918,-10.79403756
2000/8/3,11.55100692,21.81953881,17.69995533,-9.46588354
2000/8/4,9.272179107,23.16013923,17.8573128,-9.201645218
2000/8/5,9.992788194,22.62256226,19.94430986,-7.824663074
2000/8/6,10.82201429,24.23622491,19.09763373,-8.510562784
2000/8/7,10.65652082,25.5031604,17.53204469,-7.430040635
2000/8/8,12.62236577,26.49767231,16.62749225,-8.28963363
2000/8/9,12.6686086,25.27459187,16.23340038,-9.988554474
2000/8/10,11.38248827,23.75015556,16.52481089,-9.357315407
2000/8/11,12.22943883,23.5202795,15.43246226,-8.304765268
2000/8/12,12.81579064,23.70620266,14.32524932,-8.530929706
2000/8/13,13.4544716,24.41502114,13.89750064,-8.980943343
2000/8/14,14.33458344,23.19629582,13.17913594,-10.05692658
2000/8/15,13.32372052,22.71375648,12.59596792,-9.757622218
2000/8/16,11.19522797,22.30373677,12.17588677,-9.72045825
2000/8/17,11.27276765,20.99246324,11.75874115,-9.812565322
2000/8/18,10.93483601,23.13263951,12.78039344,-8.981915091
2000/8/19,9.786351287,22.6565867,11.96001344,-6.769512055
2000/8/20,9.373499761,21.74209102,11.9157277,-6.259090735
2000/8/21,10.32790055,21.5433885,13.77528428,-5.740652286
2000/8/22,11.0757568,21.49813732,13.09068588,-6.624756576
2000/8/23,11.32454385,21.18381976,11.51049614,-4.654939882
2000/8/24,12.03130672,22.63760261,10.98257567,-6.164324482
2000/8/25,11.49352682,23.03333672,10.59247685,-5.747794436
2000/8/26,12.10648227,23.74221091,10.18237747,-5.378861883
2000/8/27,12.13906449,24.03060365,13.14221977,-4.964729747
2000/8/28,12.08348374,24.01789109,12.13423525,-4.156456015
2000/8/29,12.24835113,22.29957652,9.972260598,-4.372302958
2000/8/30,12.54306763,23.43210393,11.38751816,-3.469259523
2000/8/31,11.17989858,23.6339473,11.38105849,-3.003986879
2000/9/1,12.19405346,24.04682552,11.64173222,-1.164006087
2000/9/2,14.08108614,23.85691083,11.83247659,-2.732880239
2000/9/3,13.94027823,22.76477792,12.43097755,-3.074378189
2000/9/4,13.5684431,23.1511657,11.47654815,-2.316752102
2000/9/5,14.9193117,23.83023385,12.64779919,-4.765083046
2000/9/6,15.82274283,24.01617594,11.66616411,-5.752242808
2000/9/7,16.31121341,26.33353965,10.10061752,-5.348601826
2000/9/8,14.54420439,25.69635285,8.999278177,-6.041122673
2000/9/9,14.85683098,28.01099951,8.232955396,-3.000238483
2000/9/10,14.54793421,28.44273501,9.518998107,-2.834591861
2000/9/11,14.33749432,29.01380018,8.818989302,-3.507812777
2000/9/12,14.11065624,28.87161676,6.989459808,-1.360319678
2000/9/13,13.82844981,30.00406638,8.094200013,-0.805240843
2000/9/14,13.82339123,28.64811676,8.235097485,-2.470649172
2000/9/15,11.71318139,29.56392978,10.53379724,-2.498247511
2000/9/16,12.05824756,30.10374567,10.1861525,-1.804338393
2000/9/17,11.59977516,29.83635872,10.28931172,-3.234307748
2000/9/18,11.9962769,31.28088417,12.27291065,-3.177332664
2000/9/19,9.482226485,32.37461798,11.50308835,-2.960164086
2000/9/20,8.35274165,33.23304128,11.36427994,-2.555433115
2000/9/21,8.142235954,33.9540955,11.04727647,-1.717550439
2000/9/22,8.450759443,34.64801651,11.6744651,-1.559877293
2000/9/23,8.295220257,36.1112385,12.34875762,-2.19647694
2000/9/24,7.132620372,38.00511287,12.14344123,-3.182420986
2000/9/25,5.750334893,37.94531956,13.74839448,-2.322266639
2000/9/26,6.223567995,37.5081023,15.3121669,-2.250864615
2000/9/27,7.061681407,37.36615733,16.2974374,-1.88051218
2000/9/28,6.173190936,36.89060934,17.53853738,-1.395055896
2000/9/29,7.230736512,35.12302135,17.65344758,-2.780977217
2000/9/30,6.672019927,36.66964999,18.45427524,-2.710825358
2000/10/1,8.400881414,37.30114695,18.67246494,-4.689636952
2000/10/2,10.5390372,37.2527781,18.61636429,-4.312183712
2000/10/3,11.52302908,37.82555475,19.02670084,-5.142238454
2000/10/4,11.24046692,37.07243397,18.80200007,-6.883855416
2000/10/5,11.0995623,37.79599891,20.12500667,-6.251964438
2000/10/6,10.18437616,37.28900314,19.07416547,-5.388591983
2000/10/7,12.17483715,37.96198942,17.71988585,-6.050957062
2000/10/8,12.46081773,38.25507461,19.6890377,-7.298024954
2000/10/9,10.51379334,38.31686314,18.78505044,-7.685845809
2000/10/10,10.71976311,37.06420037,20.76454656,-8.029571395
2000/10/11,12.54982087,38.04124194,19.35746762,-6.886806932
2000/10/12,11.55193023,37.37737975,18.56610765,-8.758163229
2000/10/13,11.18294653,38.54241947,18.89631491,-10.0397115
2000/10/14,9.414020316,39.88572817,20.53526243,-9.008047094
2000/10/15,9.971875616,39.18507859,21.57969028,-8.108402552
2000/10/16,9.715482399,37.21159754,18.88924307,-8.854570621
2000/10/17,8.931369689,37.36117461,17.09776064,-7.48428992
2000/10/18,9.832899364,38.0405638,15.30794965,-7.442681521
2000/10/19,8.82949264,37.42189192,16.91196419,-6.663703229
2000/10/20,7.321762723,38.16514552,18.9518204,-6.654515427
2000/10/21,8.151222634,38.35049952,18.8513627,-8.231484113
2000/10/22,7.073101386,37.68269872,18.35600894,-6.701975757
2000/10/23,7.963372948,37.16983632,17.68315448,-6.789934628
2000/10/24,8.119065083,36.29584653,18.79214324,-5.958264256
2000/10/25,8.938656178,37.42884231,21.66623778,-5.125462671
2000/10/26,8.748532344,37.68002054,21.62630046,-6.216322898
2000/10/27,9.416703468,39.00163808,22.15445032,-6.643371706
2000/10/28,11.38523467,39.86845548,22.24076533,-9.686112855
2000/10/29,10.4480266,39.44792701,24.05511856,-8.08270144
2000/10/30,9.687864789,40.14544645,23.97765987,-9.66735915
2000/10/31,10.79317528,42.19651449,24.85998272,-8.287306521
2000/11/1,10.97786318,43.84353303,25.92174982,-7.578248522
2000/11/2,9.689935535,45.18049563,24.72794673,-7.61417959
2000/11/3,9.0529898,46.34869137,25.60879579,-8.476200949
2000/11/4,10.44505269,45.75667854,23.7017489,-9.659073896
2000/11/5,10.48899391,44.28792674,23.71924339,-9.963459674
2000/11/6,9.999058257,43.57604235,24.27727024,-12.25539124
2000/11/7,8.938625223,42.93547561,24.56097594,-10.08532869
2000/11/8,9.047227336,42.46060674,24.15566849,-9.779966978
2000/11/9,7.567270013,43.21425446,23.56828028,-9.426690918
2000/11/10,7.30239938,43.72966765,21.8999038,-10.75594879
2000/11/11,8.616313467,44.48262066,20.19176447,-10.10415867
2000/11/12,9.172390417,45.47249141,20.88983718,-9.773082917
2000/11/13,8.712182857,45.8892997,19.31496223,-9.950373709
2000/11/14,7.766267161,45.79900372,20.05782829,-9.037719847
2000/11/15,9.01053483,47.0347071,19.53266813,-10.71695877
2000/11/16,9.355458749,47.17783101,20.24017513,-10.70837729
2000/11/17,8.473000827,45.39029441,18.2885793,-9.256867185
2000/11/18,9.419473498,46.54732812,18.36711304,-8.76439299
2000/11/19,7.834068905,50.14176233,17.28453746,-7.438684428
2000/11/20,7.865068861,52.14311139,17.81762585,-7.249837044
2000/11/21,7.957607308,52.37220682,18.63098142,-7.939487117
2000/11/22,6.689597682,52.95143454,19.91585218,-7.847724555
2000/11/23,6.400036831,52.93369028,20.70559541,-8.23725749
2000/11/24,6.098998684,52.78468907,22.44540237,-9.091385842
2000/11/25,6.502581746,53.18157776,22.8970413,-8.466153777
2000/11/26,4.729821756,53.95952721,22.17357635,-8.534424019
2000/11/27,4.125397945,53.54796252,21.83932202,-9.09334782
2000/11/28,3.883184877,53.63218212,22.01663494,-9.082272933
2000/11/29,1.015254598,54.09732471,22.14241104,-8.91632021
2000/11/30,0.356752007,54.07095697,22.30374419,-7.896490873
2000/12/1,0.278924793,53.56666869,21.04102571,-7.93862484
2000/12/2,-0.288043412,53.86214197,22.82018258,-8.428420514
2000/12/3,-1.940003966,52.4251762,24.34424619,-10.00010988
2000/12/4,-1.757605628,51.00268573,22.4738316,-10.2445464
2000/12/5,-3.186618579,53.58612108,21.47833785,-9.989046279
2000/12/6,-3.399932121,53.70010785,22.42516783,-10.91313532
2000/12/7,-3.471714826,53.39166393,23.01947088,-11.82577485
2000/12/8,-4.927392339,52.82189966,23.24279014,-12.70231714
2000/12/9,-5.539055842,52.61173233,21.93069846,-13.09471806
2000/12/10,-5.12116264,52.64525623,21.01769201,-12.4510542
2000/12/11,-4.782605321,52.88771202,21.09829711,-12.27769271
2000/12/12,-5.394254873,52.91588621,19.77902862,-12.32607045
2000/12/13,-5.965924591,51.67463552,19.2302837,-10.47563939
2000/12/14,-4.626786673,50.66245631,19.19444478,-8.149669686
2000/12/15,-5.61520868,51.72829364,17.60378992,-9.199286062
2000/12/16,-5.339021057,50.58683923,18.26649022,-9.481248037
2000/12/17,-5.280376691,51.20419183,18.16909673,-10.15435296
2000/12/18,-4.108342414,49.63736209,19.32030095,-10.25639288
2000/12/19,-4.371119904,49.5702933,16.74632954,-9.109955259
2000/12/20,-3.439593843,48.54492309,16.17474224,-8.523781411
2000/12/21,-5.641871449,48.90466449,15.91897101,-5.070389149
2000/12/22,-5.932224998,47.96653133,16.57684696,-4.843874468
2000/12/23,-6.244471814,48.72130842,15.16792396,-4.5107914
2000/12/24,-4.622346858,48.20546368,14.86141951,-3.950747559
2000/12/25,-4.854440204,48.2622032,14.76147927,-3.91218159
2000/12/26,-4.545970774,49.09448254,14.62104738,-3.252876144
2000/12/27,-3.789234889,48.74432212,16.27663525,-1.414727729
2000/12/28,-4.712562496,48.81451728,15.86193429,-0.566118582
2000/12/29,-5.874235507,49.13380622,17.48691361,-0.913265857
2000/12/30,-6.766221596,48.62423859,17.89886722,0.316226849
2000/12/31,-8.36728671,48.18917878,16.12180456,3.443428179
2001/1/1,-9.314050354,47.77476968,15.71739679,2.708615321
2001/1/2,-9.668299761,48.86948741,15.52819292,2.582383607
2001/1/3,-10.44788227,49.48432804,16.62080913,0.829464166
2001/1/4,-9.237304636,49.43226056,17.30981393,1.377045695
2001/1/5,-10.42290719,50.12238982,17.85566474,1.519184337
2001/1/6,-9.02592616,48.92479981,20.24147703,0.395546269
2001/1/7,-8.908694426,49.10680598,22.02235914,0.728324283
2001/1/8,-8.787493037,48.80930855,22.22264887,1.294917
2001/1/9,-9.403242558,47.92894838,20.65753766,2.869053401
2001/1/10,-9.592713951,47.43510118,20.19072374,4.480734497
2001/1/11,-9.556604207,48.99265203,21.8854502,5.164405831
2001/1/12,-9.778474043,48.90243964,21.22708072,7.209054993
2001/1/13,-11.92975617,49.16086114,21.65973068,9.04650887
2001/1/14,-13.98784762,50.00814986,20.58738406,10.96110403
2001/1/15,-14.95709841,50.45364956,18.52455357,11.58614211
2001/1/16,-14.86776018,51.1835084,17.77628814,11.17870463
2001/1/17,-13.27472354,52.03656628,17.04901806,11.19947961
2001/1/18,-12.76093212,52.20660685,17.56971552,10.21817602
2001/1/19,-12.61262083,51.19872139,17.19967159,10.06210532
2001/1/20,-12.73656742,50.59703844,16.84779188,11.14271136
2001/1/21,-13.44004534,51.92232742,17.15440418,11.92974859
2001/1/22,-13.44166802,51.93114896,17.74066871,9.374248866
2001/1/23,-13.60770473,51.25443904,17.78616496,9.993505004
2001/1/24,-14.49370893,50.83772884,16.89355434,10.67057074
2001/1/25,-14.87447592,53.08006761,17.13479358,9.632334225
2001/1/26,-15.14201742,52.8271108,16.79059885,8.873132261
2001/1/27,-15.27028648,53.17421745,19.01265843,10.33998681
2001/1/28,-14.75834564,51.75768376,19.22057489,8.94184937
2001/1/29,-16.72435379,53.23746846,19.28861093,7.961780176
2001/1/30,-16.47071009,52.26259449,20.31396618,9.181208622
2001/1/31,-15.4188886,51.61795617,21.46253682,8.84758746
2001/2/1,-14.28287082,53.33176187,21.86046777,9.335102976
2001/2/2,-15.23348218,53.39143868,21.41371593,11.44331909
2001/2/3,-14.43817282,52.4183019,20.89335677,11.81882736
2001/2/4,-15.50133669,51.60821529,22.25603209,13.46208922
2001/2/5,-17.31772017,51.97769761,22.20620482,13.83995392
2001/2/6,-18.58368308,51.93004635,21.86394768,15.34817309
2001/2/7,-19.42768445,52.50190444,23.73870806,14.0207214
2001/2/8,-23.3878817,52.42814078,21.51920031,13.90584213
2001/2/9,-23.4578019,52.5904416,20.9543712,15.11903877
2001/2/10,-24.71919023,52.23876675,21.15926492,15.56941051
2001/2/11,-26.40837295,52.69550392,21.09949324,15.77228906
2001/2/12,-25.83833063,51.97979696,20.73589736,17.70991304
2001/2/13,-27.39204319,52.37494318,21.68436896,16.95434489
2001/2/14,-29.06028151,51.88393197,22.79188168,16.12616191
2001/2/15,-28.50772354,50.08146475,23.27304076,16.99759277
2001/2/16,-29.95366128,50.90899849,23.97797659,18.08946248
2001/2/17,-32.51436002,51.94299275,25.75573489,19.40255481
2001/2/18,-31.46028262,51.59188377,25.69339456,18.18427626
2001/2/19,-30.77647426,52.54660459,27.37385149,17.28813103
2001/2/20,-28.7850262,53.08514565,26.59337837,16.9742061
2001/2/21,-28.7550735,52.73119571,25.09114787,15.37281716
2001/2/22,-29.1000573,52.07528405,24.84404207,15.42803326
2001/2/23,-30.47654607,51.18264722,22.99204009,12.89166172
2001/2/24,-30.11179,50.3704605,22.06534242,12.18620421
2001/2/25,-30.42316639,51.2797728,21.44623361,11.216636
2001/2/26,-30.00768527,51.29668414,20.15827334,11.74388879
2001/2/27,-31.15709348,53.0406043,19.32267341,11.5767622
2001/2/28,-31.79495044,54.17186832,19.02869788,9.614793672
2001/3/1,-31.27631499,53.88886414,17.72438055,9.72834834
2001/3/2,-30.67942489,53.81773015,19.0316745,10.73290883
2001/3/3,-32.40947865,51.43790196,17.50724383,12.46006775
2001/3/4,-32.37627202,52.54477122,15.8105206,10.91591722
2001/3/5,-31.2619434,52.48091914,16.51293323,12.52400395
2001/3/6,-32.20333973,51.58884893,17.00216221,12.37137102
2001/3/7,-33.07357345,52.23440353,17.68750509,13.01953824
2001/3/8,-32.38816398,50.42572076,18.46780659,11.43570531
2001/3/9,-32.52151502,50.92737968,17.1630723,10.95536816
2001/3/10,-32.833985,50.71568152,19.1696842,11.20937232
2001/3/11,-32.08171869,50.05765148,18.04451393,10.82525107
2001/3/12,-31.90544749,49.10070585,17.41486821,11.34305422
2001/3/13,-31.49469765,50.13993664,17.48101427,12.41923619
